Entity,Year,Median,Upper,Lower
Southern_Hemisphere,1851,-0.277,-0.249,-0.322
Southern_Hemisphere,1852,-0.349,-0.323,-0.39
Southern_Hemisphere,1853,-0.361,-0.341,-0.403
Southern_Hemisphere,1854,-0.425,-0.403,-0.463
Southern_Hemisphere,1855,-0.354,-0.332,-0.393
Southern_Hemisphere,1856,-0.336,-0.311,-0.374
Southern_Hemisphere,1857,-0.516,-0.491,-0.547
Southern_Hemisphere,1858,-0.528,-0.503,-0.565
Southern_Hemisphere,1859,-0.355,-0.326,-0.386
Southern_Hemisphere,1860,-0.33,-0.303,-0.362
Southern_Hemisphere,1861,-0.516,-0.481,-0.554
Southern_Hemisphere,1862,-0.38,-0.347,-0.416
Southern_Hemisphere,1863,-0.361,-0.33,-0.402
Southern_Hemisphere,1864,-0.472,-0.435,-0.511
Southern_Hemisphere,1865,-0.312,-0.273,-0.352
Southern_Hemisphere,1866,-0.298,-0.262,-0.336
Southern_Hemisphere,1867,-0.299,-0.266,-0.34
Southern_Hemisphere,1868,-0.35,-0.322,-0.381
Southern_Hemisphere,1869,-0.397,-0.373,-0.427
Southern_Hemisphere,1870,-0.349,-0.328,-0.379
Southern_Hemisphere,1871,-0.266,-0.243,-0.296
Southern_Hemisphere,1872,-0.271,-0.249,-0.302
Southern_Hemisphere,1873,-0.312,-0.285,-0.34
Southern_Hemisphere,1874,-0.466,-0.438,-0.499
Southern_Hemisphere,1875,-0.285,-0.258,-0.321
Southern_Hemisphere,1876,-0.421,-0.396,-0.453
Southern_Hemisphere,1877,-0.154,-0.127,-0.193
Southern_Hemisphere,1878,-0.117,-0.09,-0.147
Southern_Hemisphere,1879,-0.237,-0.212,-0.263
Southern_Hemisphere,1880,-0.214,-0.189,-0.244
Southern_Hemisphere,1881,-0.16,-0.138,-0.19
Southern_Hemisphere,1882,-0.184,-0.162,-0.21
Southern_Hemisphere,1883,-0.228,-0.207,-0.255
Southern_Hemisphere,1884,-0.344,-0.322,-0.367
Southern_Hemisphere,1885,-0.408,-0.388,-0.436
Southern_Hemisphere,1886,-0.398,-0.377,-0.422
Southern_Hemisphere,1887,-0.481,-0.462,-0.507
Southern_Hemisphere,1888,-0.35,-0.328,-0.375
Southern_Hemisphere,1889,-0.207,-0.183,-0.234
Southern_Hemisphere,1890,-0.476,-0.452,-0.503
Southern_Hemisphere,1891,-0.378,-0.352,-0.41
Southern_Hemisphere,1892,-0.45,-0.422,-0.484
Southern_Hemisphere,1893,-0.405,-0.375,-0.439
Southern_Hemisphere,1894,-0.442,-0.416,-0.473
Southern_Hemisphere,1895,-0.414,-0.392,-0.441
Southern_Hemisphere,1896,-0.221,-0.197,-0.249
Southern_Hemisphere,1897,-0.273,-0.25,-0.301
Southern_Hemisphere,1898,-0.538,-0.511,-0.569
Southern_Hemisphere,1899,-0.36,-0.331,-0.393
Southern_Hemisphere,1900,-0.314,-0.286,-0.347
Southern_Hemisphere,1901,-0.394,-0.362,-0.433
Southern_Hemisphere,1902,-0.439,-0.408,-0.472
Southern_Hemisphere,1903,-0.561,-0.529,-0.59
Southern_Hemisphere,1904,-0.556,-0.524,-0.589
Southern_Hemisphere,1905,-0.421,-0.384,-0.455
Southern_Hemisphere,1906,-0.367,-0.337,-0.402
Southern_Hemisphere,1907,-0.457,-0.424,-0.494
Southern_Hemisphere,1908,-0.566,-0.534,-0.599
Southern_Hemisphere,1909,-0.597,-0.566,-0.631
Southern_Hemisphere,1910,-0.567,-0.525,-0.606
Southern_Hemisphere,1911,-0.668,-0.63,-0.704
Southern_Hemisphere,1912,-0.412,-0.373,-0.448
Southern_Hemisphere,1913,-0.4,-0.365,-0.438
Southern_Hemisphere,1914,-0.253,-0.211,-0.295
Southern_Hemisphere,1915,-0.16,-0.101,-0.217
Southern_Hemisphere,1916,-0.379,-0.328,-0.434
Southern_Hemisphere,1917,-0.443,-0.386,-0.5
Southern_Hemisphere,1918,-0.314,-0.237,-0.382
Southern_Hemisphere,1919,-0.193,-0.118,-0.255
Southern_Hemisphere,1920,-0.219,-0.157,-0.275
Southern_Hemisphere,1921,-0.277,-0.236,-0.322
Southern_Hemisphere,1922,-0.359,-0.32,-0.399
Southern_Hemisphere,1923,-0.325,-0.284,-0.367
Southern_Hemisphere,1924,-0.368,-0.33,-0.407
Southern_Hemisphere,1925,-0.319,-0.276,-0.361
Southern_Hemisphere,1926,-0.209,-0.171,-0.25
Southern_Hemisphere,1927,-0.309,-0.275,-0.344
Southern_Hemisphere,1928,-0.273,-0.237,-0.314
Southern_Hemisphere,1929,-0.384,-0.343,-0.427
Southern_Hemisphere,1930,-0.263,-0.218,-0.308
Southern_Hemisphere,1931,-0.209,-0.168,-0.257
Southern_Hemisphere,1932,-0.205,-0.169,-0.253
Southern_Hemisphere,1933,-0.307,-0.269,-0.355
Southern_Hemisphere,1934,-0.228,-0.193,-0.276
Southern_Hemisphere,1935,-0.259,-0.224,-0.307
Southern_Hemisphere,1936,-0.246,-0.214,-0.289
Southern_Hemisphere,1937,-0.127,-0.096,-0.173
Southern_Hemisphere,1938,-0.12,-0.092,-0.166
Southern_Hemisphere,1939,-0.145,-0.114,-0.187
Southern_Hemisphere,1940,0.018,0.056,-0.029
Southern_Hemisphere,1941,0.002,0.036,-0.049
Southern_Hemisphere,1942,-0.076,-0.028,-0.154
Southern_Hemisphere,1943,-0.111,-0.066,-0.179
Southern_Hemisphere,1944,0.102,0.145,0.035
Southern_Hemisphere,1945,0.027,0.068,-0.034
Southern_Hemisphere,1946,-0.168,-0.123,-0.218
Southern_Hemisphere,1947,-0.095,-0.045,-0.163
Southern_Hemisphere,1948,-0.159,-0.105,-0.234
Southern_Hemisphere,1949,-0.127,-0.076,-0.19
Southern_Hemisphere,1950,-0.183,-0.129,-0.245
Southern_Hemisphere,1951,-0.156,-0.11,-0.211
Southern_Hemisphere,1952,0.019,0.064,-0.033
Southern_Hemisphere,1953,-0.003,0.038,-0.061
Southern_Hemisphere,1954,-0.2,-0.161,-0.25
Southern_Hemisphere,1955,-0.29,-0.25,-0.333
Southern_Hemisphere,1956,-0.269,-0.234,-0.308
Southern_Hemisphere,1957,-0.023,0.014,-0.06
Southern_Hemisphere,1958,-0.024,0.015,-0.059
Southern_Hemisphere,1959,-0.038,-0.008,-0.072
Southern_Hemisphere,1960,-0.113,-0.08,-0.147
Southern_Hemisphere,1961,0.015,0.039,-0.029
Southern_Hemisphere,1962,-0.058,-0.036,-0.093
Southern_Hemisphere,1963,-0.051,-0.023,-0.085
Southern_Hemisphere,1964,-0.275,-0.249,-0.303
Southern_Hemisphere,1965,-0.147,-0.119,-0.174
Southern_Hemisphere,1966,-0.14,-0.113,-0.165
Southern_Hemisphere,1967,-0.174,-0.15,-0.199
Southern_Hemisphere,1968,-0.162,-0.14,-0.186
Southern_Hemisphere,1969,0.118,0.142,0.094
Southern_Hemisphere,1970,0.001,0.028,-0.023
Southern_Hemisphere,1971,-0.18,-0.153,-0.2
Southern_Hemisphere,1972,0.09,0.121,0.071
Southern_Hemisphere,1973,0.099,0.123,0.086
Southern_Hemisphere,1974,-0.166,-0.148,-0.18
Southern_Hemisphere,1975,-0.175,-0.157,-0.192
Southern_Hemisphere,1976,-0.19,-0.171,-0.205
Southern_Hemisphere,1977,0.059,0.081,0.044
Southern_Hemisphere,1978,-0.068,-0.046,-0.085
Southern_Hemisphere,1979,0.107,0.128,0.087
Southern_Hemisphere,1980,0.116,0.134,0.095
Southern_Hemisphere,1981,0.043,0.061,0.023
Southern_Hemisphere,1982,0.052,0.074,0.027
Southern_Hemisphere,1983,0.22,0.24,0.197
Southern_Hemisphere,1984,0.056,0.078,0.033
Southern_Hemisphere,1985,0.071,0.089,0.05
Southern_Hemisphere,1986,0.064,0.089,0.038
Southern_Hemisphere,1987,0.231,0.262,0.206
Southern_Hemisphere,1988,0.164,0.192,0.14
Southern_Hemisphere,1989,0.072,0.107,0.042
Southern_Hemisphere,1990,0.181,0.22,0.148
Southern_Hemisphere,1991,0.193,0.233,0.153
Southern_Hemisphere,1992,0.136,0.176,0.094
Southern_Hemisphere,1993,0.167,0.212,0.127
Southern_Hemisphere,1994,0.138,0.186,0.097
Southern_Hemisphere,1995,0.179,0.225,0.14
Southern_Hemisphere,1996,0.187,0.235,0.149
Southern_Hemisphere,1997,0.323,0.371,0.285
Southern_Hemisphere,1998,0.465,0.511,0.417
Southern_Hemisphere,1999,0.204,0.254,0.157
Southern_Hemisphere,2000,0.184,0.239,0.143
Southern_Hemisphere,2001,0.323,0.378,0.283
Southern_Hemisphere,2002,0.398,0.451,0.36
Southern_Hemisphere,2003,0.369,0.422,0.334
Southern_Hemisphere,2004,0.289,0.337,0.25
Southern_Hemisphere,2005,0.367,0.418,0.324
Southern_Hemisphere,2006,0.336,0.389,0.293
Southern_Hemisphere,2007,0.27,0.325,0.226
Southern_Hemisphere,2008,0.22,0.273,0.175
Southern_Hemisphere,2009,0.413,0.468,0.367
Southern_Hemisphere,2010,0.379,0.435,0.336
Southern_Hemisphere,2011,0.275,0.332,0.234
Southern_Hemisphere,2012,0.312,0.366,0.275
Southern_Hemisphere,2013,0.352,0.406,0.31
Southern_Hemisphere,2014,0.381,0.432,0.339
Southern_Hemisphere,2015,0.497,0.548,0.455
Southern_Hemisphere,2016,0.531,0.584,0.488
Southern_Hemisphere,2017,0.434,0.486,0.39
Southern_Hemisphere,2018,0.406,0.462,0.36
Tropics,1850,-0.308,-0.278,-0.363
Tropics,1851,-0.229,-0.198,-0.28
Tropics,1852,-0.133,-0.104,-0.184
Tropics,1853,-0.141,-0.115,-0.195
Tropics,1854,-0.2,-0.172,-0.255
Tropics,1855,-0.247,-0.217,-0.299
Tropics,1856,-0.296,-0.27,-0.351
Tropics,1857,-0.528,-0.501,-0.58
Tropics,1858,-0.478,-0.453,-0.53
Tropics,1859,-0.358,-0.332,-0.414
Tropics,1860,-0.296,-0.268,-0.35
Tropics,1861,-0.446,-0.413,-0.493
Tropics,1862,-0.386,-0.353,-0.433
Tropics,1863,-0.395,-0.361,-0.448
Tropics,1864,-0.503,-0.471,-0.552
Tropics,1865,-0.197,-0.166,-0.245
Tropics,1866,-0.258,-0.218,-0.306
Tropics,1867,-0.15,-0.113,-0.204
Tropics,1868,-0.159,-0.125,-0.216
Tropics,1869,-0.158,-0.132,-0.207
Tropics,1870,-0.235,-0.211,-0.276
Tropics,1871,-0.17,-0.142,-0.213
Tropics,1872,-0.323,-0.295,-0.36
Tropics,1873,-0.302,-0.271,-0.337
Tropics,1874,-0.482,-0.442,-0.522
Tropics,1875,-0.237,-0.201,-0.289
Tropics,1876,-0.331,-0.291,-0.386
Tropics,1877,0.092,0.138,0.035
Tropics,1878,0.215,0.256,0.156
Tropics,1879,-0.215,-0.181,-0.27
Tropics,1880,-0.215,-0.179,-0.273
Tropics,1881,-0.052,-0.017,-0.106
Tropics,1882,-0.24,-0.208,-0.296
Tropics,1883,-0.312,-0.282,-0.361
Tropics,1884,-0.379,-0.349,-0.424
Tropics,1885,-0.288,-0.262,-0.34
Tropics,1886,-0.337,-0.311,-0.385
Tropics,1887,-0.444,-0.415,-0.493
Tropics,1888,-0.079,-0.049,-0.127
Tropics,1889,-0.053,-0.016,-0.113
Tropics,1890,-0.513,-0.468,-0.58
Tropics,1891,-0.235,-0.185,-0.309
Tropics,1892,-0.458,-0.402,-0.538
Tropics,1893,-0.498,-0.443,-0.573
Tropics,1894,-0.485,-0.426,-0.564
Tropics,1895,-0.264,-0.207,-0.335
Tropics,1896,-0.016,0.034,-0.083
Tropics,1897,0.006,0.055,-0.057
Tropics,1898,-0.345,-0.296,-0.412
Tropics,1899,-0.207,-0.147,-0.279
Tropics,1900,0.023,0.083,-0.043
Tropics,1901,-0.127,-0.07,-0.202
Tropics,1902,-0.177,-0.127,-0.242
Tropics,1903,-0.359,-0.307,-0.425
Tropics,1904,-0.494,-0.435,-0.556
Tropics,1905,-0.262,-0.199,-0.325
Tropics,1906,-0.241,-0.184,-0.297
Tropics,1907,-0.366,-0.322,-0.423
Tropics,1908,-0.479,-0.424,-0.533
Tropics,1909,-0.453,-0.404,-0.504
Tropics,1910,-0.501,-0.455,-0.559
Tropics,1911,-0.479,-0.423,-0.535
Tropics,1912,-0.237,-0.19,-0.293
Tropics,1913,-0.361,-0.312,-0.412
Tropics,1914,-0.198,-0.146,-0.255
Tropics,1915,-0.027,0.038,-0.091
Tropics,1916,-0.386,-0.323,-0.449
Tropics,1917,-0.539,-0.47,-0.607
Tropics,1918,-0.334,-0.262,-0.411
Tropics,1919,-0.204,-0.131,-0.267
Tropics,1920,-0.272,-0.209,-0.334
Tropics,1921,-0.243,-0.193,-0.301
Tropics,1922,-0.296,-0.241,-0.35
Tropics,1923,-0.251,-0.195,-0.311
Tropics,1924,-0.224,-0.171,-0.283
Tropics,1925,-0.212,-0.158,-0.28
Tropics,1926,0.044,0.092,-0.018
Tropics,1927,-0.113,-0.061,-0.169
Tropics,1928,-0.129,-0.08,-0.194
Tropics,1929,-0.244,-0.195,-0.31
Tropics,1930,-0.076,-0.025,-0.145
Tropics,1931,0.068,0.121,0
Tropics,1932,-0.11,-0.061,-0.175
Tropics,1933,-0.204,-0.154,-0.267
Tropics,1934,-0.189,-0.143,-0.252
Tropics,1935,-0.133,-0.088,-0.192
Tropics,1936,-0.095,-0.051,-0.153
Tropics,1937,0.02,0.063,-0.038
Tropics,1938,-0.099,-0.061,-0.154
Tropics,1939,-0.107,-0.075,-0.154
Tropics,1940,0.13,0.171,0.077
Tropics,1941,0.241,0.276,0.182
Tropics,1942,0.004,0.052,-0.066
Tropics,1943,-0.119,-0.074,-0.181
Tropics,1944,0.075,0.12,0.014
Tropics,1945,0.05,0.092,-0.002
Tropics,1946,-0.005,0.029,-0.062
Tropics,1947,0.014,0.062,-0.057
Tropics,1948,-0.056,-0.005,-0.131
Tropics,1949,-0.113,-0.066,-0.166
Tropics,1950,-0.223,-0.175,-0.274
Tropics,1951,-0.049,-0.01,-0.092
Tropics,1952,0.071,0.111,0.03
Tropics,1953,0.072,0.113,0.031
Tropics,1954,-0.159,-0.118,-0.2
Tropics,1955,-0.284,-0.249,-0.321
Tropics,1956,-0.317,-0.284,-0.352
Tropics,1957,0.014,0.048,-0.021
Tropics,1958,0.145,0.18,0.114
Tropics,1959,0.043,0.073,0.014
Tropics,1960,-0.021,0.008,-0.05
Tropics,1961,-0.032,-0.007,-0.068
Tropics,1962,-0.077,-0.056,-0.106
Tropics,1963,0.076,0.106,0.041
Tropics,1964,-0.145,-0.112,-0.172
Tropics,1965,-0.073,-0.04,-0.097
Tropics,1966,0.043,0.075,0.018
Tropics,1967,-0.147,-0.121,-0.17
Tropics,1968,-0.115,-0.096,-0.135
Tropics,1969,0.246,0.267,0.223
Tropics,1970,0.008,0.029,-0.017
Tropics,1971,-0.29,-0.263,-0.311
Tropics,1972,0.043,0.075,0.024
Tropics,1973,0.064,0.087,0.049
Tropics,1974,-0.296,-0.277,-0.313
Tropics,1975,-0.332,-0.316,-0.35
Tropics,1976,-0.25,-0.23,-0.266
Tropics,1977,0.021,0.039,0.007
Tropics,1978,-0.062,-0.042,-0.077
Tropics,1979,0.084,0.104,0.062
Tropics,1980,0.136,0.152,0.118
Tropics,1981,0.018,0.034,-0.001
Tropics,1982,0.065,0.086,0.037
Tropics,1983,0.222,0.244,0.198
Tropics,1984,0.003,0.024,-0.022
Tropics,1985,-0.063,-0.042,-0.086
Tropics,1986,0.048,0.071,0.023
Tropics,1987,0.358,0.389,0.332
Tropics,1988,0.205,0.231,0.175
Tropics,1989,-0.014,0.022,-0.046
Tropics,1990,0.206,0.244,0.17
Tropics,1991,0.206,0.243,0.166
Tropics,1992,0.109,0.15,0.068
Tropics,1993,0.162,0.204,0.121
Tropics,1994,0.159,0.201,0.113
Tropics,1995,0.285,0.33,0.239
Tropics,1996,0.193,0.233,0.15
Tropics,1997,0.368,0.409,0.321
Tropics,1998,0.564,0.606,0.515
Tropics,1999,0.158,0.202,0.106
Tropics,2000,0.17,0.22,0.128
Tropics,2001,0.35,0.401,0.305
Tropics,2002,0.469,0.513,0.422
Tropics,2003,0.507,0.552,0.46
Tropics,2004,0.43,0.473,0.383
Tropics,2005,0.487,0.532,0.438
Tropics,2006,0.449,0.495,0.399
Tropics,2007,0.365,0.408,0.32
Tropics,2008,0.274,0.318,0.226
Tropics,2009,0.541,0.584,0.492
Tropics,2010,0.535,0.579,0.485
Tropics,2011,0.243,0.287,0.197
Tropics,2012,0.346,0.391,0.3
Tropics,2013,0.404,0.448,0.356
Tropics,2014,0.516,0.562,0.472
Tropics,2015,0.737,0.781,0.69
Tropics,2016,0.763,0.806,0.713
Tropics,2017,0.563,0.607,0.514
Tropics,2018,0.472,0.517,0.424
